#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
1501	440	10	CL35W	0	90	0	10	0	1	2	 -9.328300 4.040461 
1602	501	2	CL34B	0	0	0	25	0	1	2	 3.9418 1.331295
1603	502	2	CL34B	0	0	0	10	0	1	2	 0.8445 1.318500
1604	503	2	CL34B	0	0	0	10	0	1	2	 -0.4998 1.347369
1605	504	2	CL34B	0	0	0	22	0	1	2	 -2.2741 1.328276
1606	505	2	CL34B	0	0	0	15	0	1	2	 0.5956 1.292893
1607	506	2	CL34B	0	0	0	15	0	1	2	 -0.3414 1.327117
1608	507	2	CL34B	0	0	0	15	0	1	2	 2.3936 1.313867
1609	508	2	CL34B	0	0	0	18	0	1	2	 1.1706 1.301269
1600	509	1	CL34B	0	0	0	10	0	1	2	 1.4005 1.336321
1601	510	10	CL34B	0	0	0	10	0	1	2	 -4.6535 3.883963
1702	511	2	CL34G	0	0	0	12	0	1	2	 -1.9842 1.342669
1703	512	2	CL34G	0	0	0	14	0	1	2	 1.1094 1.342112
1704	513	2	CL34G	0	0	0	17	0	1	2	 0.1836 1.295624
1705	514	2	CL34G	0	0	0	16	0	1	2	 -0.3919 1.278950
1706	515	2	CL34G	0	0	0	20	0	1	2	 1.1408 1.376345
1707	516	2	CL34G	0	0	0	15	0	1	2	 2.3551 1.384757
1708	517	2	CL34G	0	0	0	14	0	1	2	 -3.9034 1.346242
1709	518	2	CL34G	0	0	0	12	0	1	2	 -1.5831 1.285440
1700	519	1	CL34G	0	0	0	20	0	1	2	 0.8755 1.245902
1701	520	10	CL34G	0	0	0	20	0	1	2	 6.8569 3.735496
1802	521	2	CL34R	0	0	0	16	0	1	2	 -1.6702 1.326289
1803	522	2	CL34R	0	0	0	19	0	1	2	 -1.3491 1.363776
1804	523	2	CL34R	0	0	0	14	0	1	2	 1.3424 1.365308
1805	524	2	CL34R	0	0	0	15	0	1	2	 3.0169 1.370702
1806	525	2	CL34R	0	0	0	15	0	1	2	 6.6778 1.334800
